"0","21","37","49","70"
2,2,2,0,0
0,0,0,1,0
1,0,0,0,1
0,0,1,0,1
0,0,3,2,0
0,0,1,2,2
0,0,3,1,0
1,0,0,3,1
1,0,0,5,0
0,0,1,0,5
0,0,2,4,6
0,0,2,1,8
0,0,0,1,7
0,3,0,1,5
0,0,0,0,4
0,3,0,0,0
0,0,0,2,3
0,0,0,1,0
0,0,0,6,1
2,2,3,3,2
0,0,3,7,4
1,1,0,6,2
0,0,4,6,5
1,2,0,7,2
0,0,2,7,9
0,1,1,8,11
0,0,3,8,7
1,1,0,4,8
0,0,0,4,7
0,0,0,4,6
0,7,7,7,4
0,9,7,7,3
0,4,4,9,5
0,0,8,6,3
0,0,7,7,4
2,0,6,8,5
0,0,4,7,3
0,0,5,8,5
0,0,4,10,5
1,0,4,9,8
2,0,9,9,7
0,0,6,8,11
0,0,3,6,9
4,2,3,4,9
0,0,0,3,4
0,9,6,6,4
1,2,7,6,5
0,8,7,5,5
0,0,4,10,6
0,0,3,8,4
1,0,5,8,3
0,0,3,10,7
0,0,5,12,8
0,0,5,10,7
0,1,7,12,12
0,1,4,8,12
1,0,7,12,10
1,0,2,10,11
2,1,3,7,12
0,0,3,8,9
0,8,6,2,1
1,3,5,4,0
0,6,6,1,3
0,1,0,0,0
0,0,0,1,1
0,1,0,0,1
0,3,0,0,0
0,0,1,0,0
0,0,1,0,0
3,2,2,0,4
0,1,1,0,1
0,0,2,0,0
0,0,1,0,4
1,0,1,0,4
0,0,1,0,8
