"0","21","37","49","70"
0,1,0,0,2
1,0,0,0,0
0,1,1,0,0
0,0,0,6,1
0,0,4,2,0
0,0,1,0,0
1,0,0,4,2
0,0,2,4,0
0,0,0,3,0
1,0,3,3,7
0,1,2,4,6
2,0,2,5,6
0,0,1,2,5
0,1,1,0,7
2,0,0,0,5
1,2,0,0,0
0,0,0,2,0
0,0,0,0,0
0,0,0,4,5
0,0,6,6,4
0,1,5,4,6
0,1,1,4,2
0,1,2,3,3
0,0,3,4,6
0,0,4,3,7
0,0,2,5,9
0,0,3,5,7
2,1,0,4,6
0,0,0,4,7
1,0,0,0,4
0,9,2,4,6
2,4,9,9,4
2,4,4,5,6
0,0,4,7,4
0,0,4,7,7
0,2,4,9,8
0,0,3,6,5
0,0,6,9,5
0,0,5,6,4
3,2,7,9,12
0,0,7,9,11
0,2,6,11,11
1,0,0,6,9
0,3,1,6,8
0,0,1,4,8
0,1,6,5,6
0,7,6,5,7
0,5,5,5,3
0,0,6,9,10
0,0,8,9,9
0,0,7,10,8
1,1,7,10,12
0,0,7,8,11
1,0,4,12,9
0,0,7,8,9
0,1,7,10,9
0,0,5,11,12
0,0,7,8,9
0,0,6,6,6
0,1,4,10,6
1,5,4,4,1
0,6,4,3,1
0,3,5,4,0
0,1,2,0,0
0,2,2,0,0
0,0,0,0,0
0,0,0,0,1
0,0,2,0,0
0,2,0,0,0
2,0,0,1,7
2,2,1,1,3
0,0,0,0,4
0,0,0,0,3
0,0,0,0,4
0,0,1,0,3
